"","e","t","action","action_name","is_done","reward","taxi_x_t","taxi_y_t","pass_x_t","pass_y_t","pass_in_taxi","dest_x_t","dest_y_t","taxi_x_t1","taxi_y_t1","pass_x_t1","pass_y_t1","pass_in_taxi_t1","dest_x_t1","dest_y_t1"
"6942",34,176,5,"DROPOFF","False",-10,4,1,0,4,0,4,0,4,1,0,4,0,4,0
"6943",34,177,5,"DROPOFF","False",-10,4,1,0,4,0,4,0,4,1,0,4,0,4,0
"6944",34,178,4,"PICKUP","False",-10,4,1,0,4,0,4,0,4,1,0,4,0,4,0
"6945",34,179,0,"SOUTH","False",-1,4,1,0,4,0,4,0,4,1,0,4,0,4,0
"6946",34,180,3,"WEST","False",-1,4,1,0,4,0,4,0,4,1,0,4,0,4,0
"6947",34,181,0,"SOUTH","False",-1,4,1,0,4,0,4,0,4,1,0,4,0,4,0
"6948",34,182,0,"SOUTH","False",-1,4,1,0,4,0,4,0,4,1,0,4,0,4,0
"6949",34,183,1,"NORTH","False",-1,4,1,0,4,0,4,0,3,1,0,4,0,4,0
"6950",34,184,5,"DROPOFF","False",-10,3,1,0,4,0,4,0,3,1,0,4,0,4,0
"6951",34,185,4,"PICKUP","False",-10,3,1,0,4,0,4,0,3,1,0,4,0,4,0
"6952",34,186,0,"SOUTH","False",-1,3,1,0,4,0,4,0,4,1,0,4,0,4,0
"6953",34,187,4,"PICKUP","False",-10,4,1,0,4,0,4,0,4,1,0,4,0,4,0
"6954",34,188,1,"NORTH","False",-1,4,1,0,4,0,4,0,3,1,0,4,0,4,0
"6955",34,189,2,"EAST","False",-1,3,1,0,4,0,4,0,3,1,0,4,0,4,0
"6956",34,190,3,"WEST","False",-1,3,1,0,4,0,4,0,3,1,0,4,0,4,0
"6957",34,191,4,"PICKUP","False",-10,3,1,0,4,0,4,0,3,1,0,4,0,4,0
"6958",34,192,1,"NORTH","False",-1,3,1,0,4,0,4,0,2,1,0,4,0,4,0
"6959",34,193,3,"WEST","False",-1,2,1,0,4,0,4,0,2,0,0,4,0,4,0
"6960",34,194,2,"EAST","False",-1,2,0,0,4,0,4,0,2,1,0,4,0,4,0
"6961",34,195,2,"EAST","False",-1,2,1,0,4,0,4,0,2,1,0,4,0,4,0
"6962",34,196,1,"NORTH","False",-1,2,1,0,4,0,4,0,1,1,0,4,0,4,0
"6963",34,197,1,"NORTH","False",-1,1,1,0,4,0,4,0,0,1,0,4,0,4,0
"6964",34,198,1,"NORTH","False",-1,0,1,0,4,0,4,0,0,1,0,4,0,4,0
"6965",34,199,4,"PICKUP","False",-10,0,1,0,4,0,4,0,0,1,0,4,0,4,0
"6966",35,1,5,"DROPOFF","False",-10,0,1,0,4,0,4,0,0,1,0,4,0,4,0
"6967",35,2,3,"WEST","False",-1,0,1,0,4,0,4,0,0,0,0,4,0,4,0
"6968",35,3,4,"PICKUP","False",-10,0,0,0,4,0,4,0,0,0,0,4,0,4,0
"6969",35,4,2,"EAST","False",-1,0,0,0,4,0,4,0,0,1,0,4,0,4,0
"6970",35,5,1,"NORTH","False",-1,0,1,0,4,0,4,0,1,1,0,4,0,4,0
"6971",35,6,3,"WEST","False",-1,1,1,0,4,0,4,0,1,0,0,4,0,4,0
"6972",35,7,5,"DROPOFF","False",-10,1,0,0,4,0,4,0,1,0,0,4,0,4,0
"6973",35,8,2,"EAST","False",-1,1,0,0,4,0,4,0,1,1,0,4,0,4,0
"6974",35,9,3,"WEST","False",-1,1,1,0,4,0,4,0,1,0,0,4,0,4,0
"6975",35,10,2,"EAST","False",-1,1,0,0,4,0,4,0,1,1,0,4,0,4,0
"6976",35,11,3,"WEST","False",-1,1,1,0,4,0,4,0,1,0,0,4,0,4,0
"6977",35,12,0,"SOUTH","False",-1,1,0,0,4,0,4,0,1,0,0,4,0,4,0
"6978",35,13,4,"PICKUP","False",-10,1,0,0,4,0,4,0,1,0,0,4,0,4,0
"6979",35,14,2,"EAST","False",-1,1,0,0,4,0,4,0,1,0,0,4,0,4,0
"6980",35,15,2,"EAST","False",-1,1,0,0,4,0,4,0,1,1,0,4,0,4,0
"6981",35,16,2,"EAST","False",-1,1,1,0,4,0,4,0,1,1,0,4,0,4,0
"6982",35,17,3,"WEST","False",-1,1,1,0,4,0,4,0,1,2,0,4,0,4,0
"6983",35,18,3,"WEST","False",-1,1,2,0,4,0,4,0,1,2,0,4,0,4,0
"6984",35,19,5,"DROPOFF","False",-10,1,2,0,4,0,4,0,1,2,0,4,0,4,0
"6985",35,20,0,"SOUTH","False",-1,1,2,0,4,0,4,0,2,2,0,4,0,4,0
"6986",35,21,2,"EAST","False",-1,2,2,0,4,0,4,0,2,3,0,4,0,4,0
"6987",35,22,1,"NORTH","False",-1,2,3,0,4,0,4,0,2,3,0,4,0,4,0
"6988",35,23,3,"WEST","False",-1,2,3,0,4,0,4,0,2,2,0,4,0,4,0
"6989",35,24,2,"EAST","False",-1,2,2,0,4,0,4,0,2,3,0,4,0,4,0
"6990",35,25,1,"NORTH","False",-1,2,3,0,4,0,4,0,1,3,0,4,0,4,0
"6991",35,26,4,"PICKUP","False",-10,1,3,0,4,0,4,0,1,3,0,4,0,4,0
"6992",35,27,0,"SOUTH","False",-1,1,3,0,4,0,4,0,2,3,0,4,0,4,0
"6993",35,28,2,"EAST","False",-1,2,3,0,4,0,4,0,2,4,0,4,0,4,0
"6994",35,29,3,"WEST","False",-1,2,4,0,4,0,4,0,2,3,0,4,0,4,0
"6995",35,30,3,"WEST","False",-1,2,3,0,4,0,4,0,2,2,0,4,0,4,0
"6996",35,31,2,"EAST","False",-1,2,2,0,4,0,4,0,2,3,0,4,0,4,0
"6997",35,32,0,"SOUTH","False",-1,2,3,0,4,0,4,0,3,3,0,4,0,4,0
"6998",35,33,2,"EAST","False",-1,3,3,0,4,0,4,0,3,4,0,4,0,4,0
"6999",35,34,4,"PICKUP","False",-10,3,4,0,4,0,4,0,3,4,0,4,0,4,0
"7000",35,35,1,"NORTH","False",-1,3,4,0,4,0,4,0,2,4,0,4,0,4,0
"7001",35,36,0,"SOUTH","False",-1,2,4,0,4,0,4,0,3,4,0,4,0,4,0
"7002",35,37,1,"NORTH","False",-1,3,4,0,4,0,4,0,2,4,0,4,0,4,0
"7003",35,38,1,"NORTH","False",-1,2,4,0,4,0,4,0,1,4,0,4,0,4,0
"7004",35,39,2,"EAST","False",-1,1,4,0,4,0,4,0,1,4,0,4,0,4,0
"7005",35,40,0,"SOUTH","False",-1,1,4,0,4,0,4,0,2,4,0,4,0,4,0
"7006",35,41,5,"DROPOFF","False",-10,2,4,0,4,0,4,0,2,4,0,4,0,4,0
"7007",35,42,2,"EAST","False",-1,2,4,0,4,0,4,0,2,4,0,4,0,4,0
"7008",35,43,1,"NORTH","False",-1,2,4,0,4,0,4,0,1,4,0,4,0,4,0
"7009",35,44,3,"WEST","False",-1,1,4,0,4,0,4,0,1,3,0,4,0,4,0
"7010",35,45,5,"DROPOFF","False",-10,1,3,0,4,0,4,0,1,3,0,4,0,4,0
"7011",35,46,2,"EAST","False",-1,1,3,0,4,0,4,0,1,4,0,4,0,4,0
"7012",35,47,4,"PICKUP","False",-10,1,4,0,4,0,4,0,1,4,0,4,0,4,0
"7013",35,48,5,"DROPOFF","False",-10,1,4,0,4,0,4,0,1,4,0,4,0,4,0
"7014",35,49,5,"DROPOFF","False",-10,1,4,0,4,0,4,0,1,4,0,4,0,4,0
"7015",35,50,3,"WEST","False",-1,1,4,0,4,0,4,0,1,3,0,4,0,4,0
"7016",35,51,4,"PICKUP","False",-10,1,3,0,4,0,4,0,1,3,0,4,0,4,0
"7017",35,52,5,"DROPOFF","False",-10,1,3,0,4,0,4,0,1,3,0,4,0,4,0
"7018",35,53,3,"WEST","False",-1,1,3,0,4,0,4,0,1,2,0,4,0,4,0
"7019",35,54,3,"WEST","False",-1,1,2,0,4,0,4,0,1,2,0,4,0,4,0
"7020",35,55,0,"SOUTH","False",-1,1,2,0,4,0,4,0,2,2,0,4,0,4,0
"7021",35,56,0,"SOUTH","False",-1,2,2,0,4,0,4,0,2,2,0,4,0,4,0
"7022",35,57,5,"DROPOFF","False",-10,2,2,0,4,0,4,0,2,2,0,4,0,4,0
"7023",35,58,1,"NORTH","False",-1,2,2,0,4,0,4,0,1,2,0,4,0,4,0
"7024",35,59,5,"DROPOFF","False",-10,1,2,0,4,0,4,0,1,2,0,4,0,4,0
"7025",35,60,5,"DROPOFF","False",-10,1,2,0,4,0,4,0,1,2,0,4,0,4,0
"7026",35,61,0,"SOUTH","False",-1,1,2,0,4,0,4,0,2,2,0,4,0,4,0
"7027",35,62,1,"NORTH","False",-1,2,2,0,4,0,4,0,1,2,0,4,0,4,0
"7028",35,63,2,"EAST","False",-1,1,2,0,4,0,4,0,1,3,0,4,0,4,0
"7029",35,64,5,"DROPOFF","False",-10,1,3,0,4,0,4,0,1,3,0,4,0,4,0
"7030",35,65,3,"WEST","False",-1,1,3,0,4,0,4,0,1,3,0,4,0,4,0
"7031",35,66,1,"NORTH","False",-1,1,3,0,4,0,4,0,0,3,0,4,0,4,0
"7032",35,67,4,"PICKUP","False",-10,0,3,0,4,0,4,0,0,3,0,4,0,4,0
"7033",35,68,3,"WEST","False",-1,0,3,0,4,0,4,0,0,2,0,4,0,4,0
"7034",35,69,2,"EAST","False",-1,0,2,0,4,0,4,0,0,3,0,4,0,4,0
"7035",35,70,5,"DROPOFF","False",-10,0,3,0,4,0,4,0,0,3,0,4,0,4,0
"7036",35,71,0,"SOUTH","False",-1,0,3,0,4,0,4,0,1,3,0,4,0,4,0
"7037",35,72,0,"SOUTH","False",-1,1,3,0,4,0,4,0,2,3,0,4,0,4,0
"7038",35,73,1,"NORTH","False",-1,2,3,0,4,0,4,0,3,3,0,4,0,4,0
"7039",35,74,4,"PICKUP","False",-10,3,3,0,4,0,4,0,3,3,0,4,0,4,0
"7040",35,75,1,"NORTH","False",-1,3,3,0,4,0,4,0,3,3,0,4,0,4,0
"7041",35,76,5,"DROPOFF","False",-10,3,3,0,4,0,4,0,3,3,0,4,0,4,0
"7042",35,77,4,"PICKUP","False",-10,3,3,0,4,0,4,0,3,3,0,4,0,4,0
"7043",35,78,4,"PICKUP","False",-10,3,3,0,4,0,4,0,3,3,0,4,0,4,0
"7044",35,79,2,"EAST","False",-1,3,3,0,4,0,4,0,3,2,0,4,0,4,0
"7045",35,80,5,"DROPOFF","False",-10,3,2,0,4,0,4,0,3,2,0,4,0,4,0
"7046",35,81,0,"SOUTH","False",-1,3,2,0,4,0,4,0,4,2,0,4,0,4,0
"7047",35,82,3,"WEST","False",-1,4,2,0,4,0,4,0,4,1,0,4,0,4,0
"7048",35,83,5,"DROPOFF","False",-10,4,1,0,4,0,4,0,4,1,0,4,0,4,0
"7049",35,84,2,"EAST","False",-1,4,1,0,4,0,4,0,4,2,0,4,0,4,0
"7050",35,85,1,"NORTH","False",-1,4,2,0,4,0,4,0,3,2,0,4,0,4,0
"7051",35,86,4,"PICKUP","False",-10,3,2,0,4,0,4,0,3,2,0,4,0,4,0
"7052",35,87,1,"NORTH","False",-1,3,2,0,4,0,4,0,2,2,0,4,0,4,0
"7053",35,88,5,"DROPOFF","False",-10,2,2,0,4,0,4,0,2,2,0,4,0,4,0
"7054",35,89,1,"NORTH","False",-1,2,2,0,4,0,4,0,1,2,0,4,0,4,0
"7055",35,90,0,"SOUTH","False",-1,1,2,0,4,0,4,0,1,2,0,4,0,4,0
"7056",35,91,5,"DROPOFF","False",-10,1,2,0,4,0,4,0,1,2,0,4,0,4,0
"7057",35,92,0,"SOUTH","False",-1,1,2,0,4,0,4,0,2,2,0,4,0,4,0
"7058",35,93,0,"SOUTH","False",-1,2,2,0,4,0,4,0,3,2,0,4,0,4,0
"7059",35,94,0,"SOUTH","False",-1,3,2,0,4,0,4,0,4,2,0,4,0,4,0
"7060",35,95,3,"WEST","False",-1,4,2,0,4,0,4,0,4,3,0,4,0,4,0
"7061",35,96,2,"EAST","False",-1,4,3,0,4,0,4,0,4,4,0,4,0,4,0
"7062",35,97,0,"SOUTH","False",-1,4,4,0,4,0,4,0,4,4,0,4,0,4,0
"7063",35,98,3,"WEST","False",-1,4,4,0,4,0,4,0,4,3,0,4,0,4,0
"7064",35,99,1,"NORTH","False",-1,4,3,0,4,0,4,0,3,3,0,4,0,4,0
"7065",35,100,4,"PICKUP","False",-10,3,3,0,4,0,4,0,3,3,0,4,0,4,0
"7066",35,101,1,"NORTH","False",-1,3,3,0,4,0,4,0,2,3,0,4,0,4,0
"7067",35,102,3,"WEST","False",-1,2,3,0,4,0,4,0,2,2,0,4,0,4,0
"7068",35,103,0,"SOUTH","False",-1,2,2,0,4,0,4,0,3,2,0,4,0,4,0
"7069",35,104,3,"WEST","False",-1,3,2,0,4,0,4,0,3,3,0,4,0,4,0
"7070",35,105,2,"EAST","False",-1,3,3,0,4,0,4,0,3,4,0,4,0,4,0
"7071",35,106,4,"PICKUP","False",-10,3,4,0,4,0,4,0,3,4,0,4,0,4,0
"7072",35,107,1,"NORTH","False",-1,3,4,0,4,0,4,0,2,4,0,4,0,4,0
"7073",35,108,1,"NORTH","False",-1,2,4,0,4,0,4,0,1,4,0,4,0,4,0
"7074",35,109,5,"DROPOFF","False",-10,1,4,0,4,0,4,0,1,4,0,4,0,4,0
"7075",35,110,2,"EAST","False",-1,1,4,0,4,0,4,0,1,4,0,4,0,4,0
"7076",35,111,0,"SOUTH","False",-1,1,4,0,4,0,4,0,2,4,0,4,0,4,0
"7077",35,112,4,"PICKUP","False",-10,2,4,0,4,0,4,0,2,4,0,4,0,4,0
"7078",35,113,0,"SOUTH","False",-1,2,4,0,4,0,4,0,3,4,0,4,0,4,0
"7079",35,114,3,"WEST","False",-1,3,4,0,4,0,4,0,3,3,0,4,0,4,0
"7080",35,115,1,"NORTH","False",-1,3,3,0,4,0,4,0,2,3,0,4,0,4,0
"7081",35,116,0,"SOUTH","False",-1,2,3,0,4,0,4,0,3,3,0,4,0,4,0
"7082",35,117,0,"SOUTH","False",-1,3,3,0,4,0,4,0,4,3,0,4,0,4,0
"7083",35,118,5,"DROPOFF","False",-10,4,3,0,4,0,4,0,4,3,0,4,0,4,0
"7084",35,119,3,"WEST","False",-1,4,3,0,4,0,4,0,4,3,0,4,0,4,0
"7085",35,120,0,"SOUTH","False",-1,4,3,0,4,0,4,0,4,3,0,4,0,4,0
"7086",35,121,2,"EAST","False",-1,4,3,0,4,0,4,0,4,4,0,4,0,4,0
"7087",35,122,3,"WEST","False",-1,4,4,0,4,0,4,0,4,3,0,4,0,4,0
"7088",35,123,5,"DROPOFF","False",-10,4,3,0,4,0,4,0,4,3,0,4,0,4,0
"7089",35,124,0,"SOUTH","False",-1,4,3,0,4,0,4,0,4,3,0,4,0,4,0
"7090",35,125,4,"PICKUP","False",-10,4,3,0,4,0,4,0,4,3,0,4,0,4,0
"7091",35,126,2,"EAST","False",-1,4,3,0,4,0,4,0,4,3,0,4,0,4,0
"7092",35,127,2,"EAST","False",-1,4,3,0,4,0,4,0,4,4,0,4,0,4,0
"7093",35,128,3,"WEST","False",-1,4,4,0,4,0,4,0,4,3,0,4,0,4,0
"7094",35,129,0,"SOUTH","False",-1,4,3,0,4,0,4,0,4,3,0,4,0,4,0
"7095",35,130,1,"NORTH","False",-1,4,3,0,4,0,4,0,3,3,0,4,0,4,0
"7096",35,131,2,"EAST","False",-1,3,3,0,4,0,4,0,3,4,0,4,0,4,0
"7097",35,132,3,"WEST","False",-1,3,4,0,4,0,4,0,3,3,0,4,0,4,0
"7098",35,133,0,"SOUTH","False",-1,3,3,0,4,0,4,0,4,3,0,4,0,4,0
"7099",35,134,1,"NORTH","False",-1,4,3,0,4,0,4,0,3,3,0,4,0,4,0
"7100",35,135,5,"DROPOFF","False",-10,3,3,0,4,0,4,0,3,3,0,4,0,4,0
"7101",35,136,4,"PICKUP","False",-10,3,3,0,4,0,4,0,3,3,0,4,0,4,0
"7102",35,137,1,"NORTH","False",-1,3,3,0,4,0,4,0,4,3,0,4,0,4,0
"7103",35,138,0,"SOUTH","False",-1,4,3,0,4,0,4,0,4,3,0,4,0,4,0
"7104",35,139,1,"NORTH","False",-1,4,3,0,4,0,4,0,3,3,0,4,0,4,0
"7105",35,140,4,"PICKUP","False",-10,3,3,0,4,0,4,0,3,3,0,4,0,4,0
"7106",35,141,3,"WEST","False",-1,3,3,0,4,0,4,0,3,3,0,4,0,4,0
"7107",35,142,2,"EAST","False",-1,3,3,0,4,0,4,0,3,2,0,4,0,4,0
"7108",35,143,2,"EAST","False",-1,3,2,0,4,0,4,0,3,2,0,4,0,4,0
"7109",35,144,4,"PICKUP","False",-10,3,2,0,4,0,4,0,3,2,0,4,0,4,0
"7110",35,145,2,"EAST","False",-1,3,2,0,4,0,4,0,3,2,0,4,0,4,0
"7111",35,146,4,"PICKUP","False",-10,3,2,0,4,0,4,0,3,2,0,4,0,4,0
"7112",35,147,5,"DROPOFF","False",-10,3,2,0,4,0,4,0,3,2,0,4,0,4,0
"7113",35,148,3,"WEST","False",-1,3,2,0,4,0,4,0,3,1,0,4,0,4,0
"7114",35,149,2,"EAST","False",-1,3,1,0,4,0,4,0,3,2,0,4,0,4,0
"7115",35,150,3,"WEST","False",-1,3,2,0,4,0,4,0,3,2,0,4,0,4,0
"7116",35,151,4,"PICKUP","False",-10,3,2,0,4,0,4,0,3,2,0,4,0,4,0
"7117",35,152,1,"NORTH","False",-1,3,2,0,4,0,4,0,3,2,0,4,0,4,0
"7118",35,153,0,"SOUTH","False",-1,3,2,0,4,0,4,0,3,2,0,4,0,4,0
"7119",35,154,2,"EAST","False",-1,3,2,0,4,0,4,0,3,2,0,4,0,4,0
"7120",35,155,4,"PICKUP","False",-10,3,2,0,4,0,4,0,3,2,0,4,0,4,0
"7121",35,156,1,"NORTH","False",-1,3,2,0,4,0,4,0,2,2,0,4,0,4,0
"7122",35,157,1,"NORTH","False",-1,2,2,0,4,0,4,0,1,2,0,4,0,4,0
"7123",35,158,4,"PICKUP","False",-10,1,2,0,4,0,4,0,1,2,0,4,0,4,0
"7124",35,159,0,"SOUTH","False",-1,1,2,0,4,0,4,0,2,2,0,4,0,4,0
"7125",35,160,4,"PICKUP","False",-10,2,2,0,4,0,4,0,2,2,0,4,0,4,0
"7126",35,161,1,"NORTH","False",-1,2,2,0,4,0,4,0,1,2,0,4,0,4,0
"7127",35,162,5,"DROPOFF","False",-10,1,2,0,4,0,4,0,1,2,0,4,0,4,0
"7128",35,163,0,"SOUTH","False",-1,1,2,0,4,0,4,0,2,2,0,4,0,4,0
"7129",35,164,5,"DROPOFF","False",-10,2,2,0,4,0,4,0,2,2,0,4,0,4,0
"7130",35,165,1,"NORTH","False",-1,2,2,0,4,0,4,0,1,2,0,4,0,4,0
"7131",35,166,2,"EAST","False",-1,1,2,0,4,0,4,0,1,3,0,4,0,4,0
"7132",35,167,2,"EAST","False",-1,1,3,0,4,0,4,0,1,3,0,4,0,4,0
"7133",35,168,0,"SOUTH","False",-1,1,3,0,4,0,4,0,0,3,0,4,0,4,0
"7134",35,169,1,"NORTH","False",-1,0,3,0,4,0,4,0,1,3,0,4,0,4,0
"7135",35,170,4,"PICKUP","False",-10,1,3,0,4,0,4,0,1,3,0,4,0,4,0
"7136",35,171,2,"EAST","False",-1,1,3,0,4,0,4,0,1,4,0,4,0,4,0
"7137",35,172,2,"EAST","False",-1,1,4,0,4,0,4,0,1,4,0,4,0,4,0
"7138",35,173,1,"NORTH","False",-1,1,4,0,4,0,4,0,0,4,0,4,0,4,0
"7139",35,174,2,"EAST","False",-1,0,4,0,4,0,4,0,0,4,0,4,0,4,0
"7140",35,175,1,"NORTH","False",-1,0,4,0,4,0,4,0,0,4,0,4,0,4,0
"7141",35,176,3,"WEST","False",-1,0,4,0,4,0,4,0,0,3,0,4,0,4,0
"7142",35,177,5,"DROPOFF","False",-10,0,3,0,4,0,4,0,0,3,0,4,0,4,0
"7143",35,178,0,"SOUTH","False",-1,0,3,0,4,0,4,0,0,3,0,4,0,4,0
"7144",35,179,2,"EAST","False",-1,0,3,0,4,0,4,0,0,4,0,4,0,4,0
"7145",35,180,0,"SOUTH","False",-1,0,4,0,4,0,4,0,1,4,0,4,0,4,0
"7146",35,181,5,"DROPOFF","False",-10,1,4,0,4,0,4,0,1,4,0,4,0,4,0
"7147",35,182,3,"WEST","False",-1,1,4,0,4,0,4,0,1,3,0,4,0,4,0
"7148",35,183,5,"DROPOFF","False",-10,1,3,0,4,0,4,0,1,3,0,4,0,4,0
"7149",35,184,3,"WEST","False",-1,1,3,0,4,0,4,0,1,2,0,4,0,4,0
"7150",35,185,4,"PICKUP","False",-10,1,2,0,4,0,4,0,1,2,0,4,0,4,0
"7151",35,186,3,"WEST","False",-1,1,2,0,4,0,4,0,1,2,0,4,0,4,0
"7152",35,187,0,"SOUTH","False",-1,1,2,0,4,0,4,0,2,2,0,4,0,4,0
"7153",35,188,2,"EAST","False",-1,2,2,0,4,0,4,0,2,3,0,4,0,4,0
"7154",35,189,1,"NORTH","False",-1,2,3,0,4,0,4,0,1,3,0,4,0,4,0
"7155",35,190,3,"WEST","False",-1,1,3,0,4,0,4,0,1,3,0,4,0,4,0
"7156",35,191,1,"NORTH","False",-1,1,3,0,4,0,4,0,0,3,0,4,0,4,0
"7157",35,192,3,"WEST","False",-1,0,3,0,4,0,4,0,0,2,0,4,0,4,0
"7158",35,193,0,"SOUTH","False",-1,0,2,0,4,0,4,0,1,2,0,4,0,4,0
"7159",35,194,0,"SOUTH","False",-1,1,2,0,4,0,4,0,2,2,0,4,0,4,0
"7160",35,195,5,"DROPOFF","False",-10,2,2,0,4,0,4,0,2,2,0,4,0,4,0
"7161",35,196,5,"DROPOFF","False",-10,2,2,0,4,0,4,0,2,2,0,4,0,4,0
"7162",35,197,1,"NORTH","False",-1,2,2,0,4,0,4,0,1,2,0,4,0,4,0
"7163",35,198,2,"EAST","False",-1,1,2,0,4,0,4,0,1,1,0,4,0,4,0
"7164",35,199,1,"NORTH","False",-1,1,1,0,4,0,4,0,0,1,0,4,0,4,0
"7165",36,1,2,"EAST","False",-1,0,1,0,4,0,4,0,0,1,0,4,0,4,0
"7166",36,2,1,"NORTH","False",-1,0,1,0,4,0,4,0,0,1,0,4,0,4,0
"7167",36,3,0,"SOUTH","False",-1,0,1,0,4,0,4,0,1,1,0,4,0,4,0
"7168",36,4,0,"SOUTH","False",-1,1,1,0,4,0,4,0,0,1,0,4,0,4,0
"7169",36,5,2,"EAST","False",-1,0,1,0,4,0,4,0,0,1,0,4,0,4,0
"7170",36,6,0,"SOUTH","False",-1,0,1,0,4,0,4,0,0,1,0,4,0,4,0
"7171",36,7,1,"NORTH","False",-1,0,1,0,4,0,4,0,0,1,0,4,0,4,0
"7172",36,8,5,"DROPOFF","False",-10,0,1,0,4,0,4,0,0,1,0,4,0,4,0
"7173",36,9,0,"SOUTH","False",-1,0,1,0,4,0,4,0,1,1,0,4,0,4,0
"7174",36,10,2,"EAST","False",-1,1,1,0,4,0,4,0,1,1,0,4,0,4,0
"7175",36,11,0,"SOUTH","False",-1,1,1,0,4,0,4,0,2,1,0,4,0,4,0
"7176",36,12,2,"EAST","False",-1,2,1,0,4,0,4,0,2,1,0,4,0,4,0
"7177",36,13,3,"WEST","False",-1,2,1,0,4,0,4,0,2,2,0,4,0,4,0
"7178",36,14,1,"NORTH","False",-1,2,2,0,4,0,4,0,1,2,0,4,0,4,0
"7179",36,15,0,"SOUTH","False",-1,1,2,0,4,0,4,0,2,2,0,4,0,4,0
"7180",36,16,2,"EAST","False",-1,2,2,0,4,0,4,0,2,3,0,4,0,4,0
"7181",36,17,4,"PICKUP","False",-10,2,3,0,4,0,4,0,2,3,0,4,0,4,0
"7182",36,18,1,"NORTH","False",-1,2,3,0,4,0,4,0,1,3,0,4,0,4,0
"7183",36,19,4,"PICKUP","False",-10,1,3,0,4,0,4,0,1,3,0,4,0,4,0
"7184",36,20,4,"PICKUP","False",-10,1,3,0,4,0,4,0,1,3,0,4,0,4,0
"7185",36,21,3,"WEST","False",-1,1,3,0,4,0,4,0,1,2,0,4,0,4,0
"7186",36,22,2,"EAST","False",-1,1,2,0,4,0,4,0,1,3,0,4,0,4,0
"7187",36,23,1,"NORTH","False",-1,1,3,0,4,0,4,0,0,3,0,4,0,4,0
"7188",36,24,5,"DROPOFF","False",-10,0,3,0,4,0,4,0,0,3,0,4,0,4,0
"7189",36,25,2,"EAST","False",-1,0,3,0,4,0,4,0,0,4,0,4,0,4,0
"7190",36,26,2,"EAST","False",-1,0,4,0,4,0,4,0,0,4,0,4,0,4,0
"7191",36,27,1,"NORTH","False",-1,0,4,0,4,0,4,0,0,4,0,4,0,4,0
"7192",36,28,5,"DROPOFF","False",-10,0,4,0,4,0,4,0,0,4,0,4,0,4,0
"7193",36,29,3,"WEST","False",-1,0,4,0,4,0,4,0,0,3,0,4,0,4,0
"7194",36,30,5,"DROPOFF","False",-10,0,3,0,4,0,4,0,0,3,0,4,0,4,0
"7195",36,31,2,"EAST","False",-1,0,3,0,4,0,4,0,0,3,0,4,0,4,0
"7196",36,32,0,"SOUTH","False",-1,0,3,0,4,0,4,0,1,3,0,4,0,4,0
"7197",36,33,1,"NORTH","False",-1,1,3,0,4,0,4,0,0,3,0,4,0,4,0
"7198",36,34,3,"WEST","False",-1,0,3,0,4,0,4,0,0,2,0,4,0,4,0
"7199",36,35,5,"DROPOFF","False",-10,0,2,0,4,0,4,0,0,2,0,4,0,4,0
"7200",36,36,1,"NORTH","False",-1,0,2,0,4,0,4,0,0,2,0,4,0,4,0
"7201",36,37,1,"NORTH","False",-1,0,2,0,4,0,4,0,0,2,0,4,0,4,0
"7202",36,38,2,"EAST","False",-1,0,2,0,4,0,4,0,0,3,0,4,0,4,0
"7203",36,39,4,"PICKUP","False",-10,0,3,0,4,0,4,0,0,3,0,4,0,4,0
"7204",36,40,4,"PICKUP","False",-10,0,3,0,4,0,4,0,0,3,0,4,0,4,0
"7205",36,41,2,"EAST","False",-1,0,3,0,4,0,4,0,0,4,0,4,0,4,0
"7206",36,42,4,"PICKUP","False",-1,0,4,0,4,0,4,0,0,4,0,4,1,4,0
"7207",36,43,4,"PICKUP","False",-10,0,4,0,4,1,4,0,0,4,0,4,1,4,0
"7208",36,44,5,"DROPOFF","False",-1,0,4,0,4,1,4,0,0,4,0,4,0,4,0
"7209",36,45,4,"PICKUP","False",-1,0,4,0,4,0,4,0,0,4,0,4,1,4,0
"7210",36,46,2,"EAST","False",-1,0,4,0,4,1,4,0,0,4,0,4,1,4,0
"7211",36,47,2,"EAST","False",-1,0,4,0,4,1,4,0,0,4,0,4,1,4,0
"7212",36,48,1,"NORTH","False",-1,0,4,0,4,1,4,0,0,4,0,4,1,4,0
"7213",36,49,3,"WEST","False",-1,0,4,0,4,1,4,0,0,3,0,3,1,4,0
"7214",36,50,0,"SOUTH","False",-1,0,3,0,3,1,4,0,0,3,0,3,1,4,0
"7215",36,51,3,"WEST","False",-1,0,3,0,3,1,4,0,0,2,0,2,1,4,0
"7216",36,52,4,"PICKUP","False",-10,0,2,0,2,1,4,0,0,2,0,2,1,4,0
"7217",36,53,2,"EAST","False",-1,0,2,0,2,1,4,0,0,3,0,3,1,4,0
"7218",36,54,4,"PICKUP","False",-10,0,3,0,3,1,4,0,0,3,0,3,1,4,0
"7219",36,55,1,"NORTH","False",-1,0,3,0,3,1,4,0,0,3,0,3,1,4,0
"7220",36,56,2,"EAST","False",-1,0,3,0,3,1,4,0,0,4,0,4,1,4,0
"7221",36,57,4,"PICKUP","False",-10,0,4,0,4,1,4,0,0,4,0,4,1,4,0
"7222",36,58,2,"EAST","False",-1,0,4,0,4,1,4,0,0,4,0,4,1,4,0
